date,Fitness_unscaled,Fitness_monthly,isPartial,scale,Fitness
2020-11-20,84,43.0,,0.43,36.12
2020-11-21,83,43.0,,0.43,35.69
2020-11-22,85,43.0,,0.43,36.55
2020-11-23,87,43.0,,0.43,37.41
2020-11-24,76,43.0,,0.43,32.68
2020-11-25,75,43.0,,0.43,32.25
2020-11-26,73,43.0,,0.43,31.39
2020-11-27,95,43.0,,0.43,40.85
2020-11-28,71,43.0,,0.43,30.53
2020-11-29,81,43.0,,0.43,34.83
2020-11-30,73,43.0,,0.43,31.39
2020-12-01,88,37.0,False,0.37,32.56
2020-12-02,88,37.0,,0.37,32.56
2020-12-03,72,37.0,,0.37,26.64
2020-12-04,78,37.0,,0.37,28.86
2020-12-05,86,37.0,,0.37,31.82
2020-12-06,83,37.0,,0.37,30.71
2020-12-07,84,37.0,,0.37,31.08
2020-12-08,75,37.0,,0.37,27.75
2020-12-09,69,37.0,,0.37,25.53
2020-12-10,86,37.0,,0.37,31.82
2020-12-11,88,37.0,,0.37,32.56
2020-12-12,78,37.0,,0.37,28.86
2020-12-13,75,37.0,,0.37,27.75
2020-12-14,88,37.0,,0.37,32.56
2020-12-15,78,37.0,,0.37,28.86
2020-12-16,86,37.0,,0.37,31.82
2020-12-17,64,37.0,,0.37,23.68
2020-12-18,73,37.0,,0.37,27.009999999999998
2020-12-19,74,37.0,,0.37,27.38
2020-12-20,77,37.0,,0.37,28.49
2020-12-21,76,37.0,,0.37,28.12
2020-12-22,61,37.0,,0.37,22.57
2020-12-23,57,37.0,,0.37,21.09
2020-12-24,54,37.0,,0.37,19.98
2020-12-25,98,37.0,,0.37,36.26
2020-12-26,100,37.0,,0.37,37.0
2020-12-27,90,37.0,,0.37,33.3
2020-12-28,94,37.0,,0.37,34.78
2020-12-29,70,37.0,,0.37,25.9
2020-12-30,72,37.0,,0.37,26.64
2020-12-31,81,37.0,,0.37,29.97
2021-01-01,100,41.0,False,0.41,41.0
2021-01-02,82,41.0,,0.41,33.62
2021-01-03,87,41.0,,0.41,35.669999999999995
2021-01-04,78,41.0,,0.41,31.979999999999997
2021-01-05,84,41.0,,0.41,34.44
2021-01-06,77,41.0,,0.41,31.569999999999997
2021-01-07,69,41.0,,0.41,28.29
2021-01-08,71,41.0,,0.41,29.11
2021-01-09,58,41.0,,0.41,23.779999999999998
2021-01-10,82,41.0,,0.41,33.62
2021-01-11,89,41.0,,0.41,36.489999999999995
2021-01-12,76,41.0,,0.41,31.159999999999997
2021-01-13,62,41.0,,0.41,25.419999999999998
2021-01-14,65,41.0,,0.41,26.65
2021-01-15,65,41.0,,0.41,26.65
2021-01-16,88,41.0,,0.41,36.08
2021-01-17,77,41.0,,0.41,31.569999999999997
2021-01-18,82,41.0,,0.41,33.62
2021-01-19,75,41.0,,0.41,30.749999999999996
2021-01-20,82,41.0,,0.41,33.62
2021-01-21,77,41.0,,0.41,31.569999999999997
2021-01-22,72,41.0,,0.41,29.52
2021-01-23,62,41.0,,0.41,25.419999999999998
2021-01-24,81,41.0,,0.41,33.21
2021-01-25,73,41.0,,0.41,29.93
2021-01-26,89,41.0,,0.41,36.489999999999995
2021-01-27,66,41.0,,0.41,27.06
2021-01-28,78,41.0,,0.41,31.979999999999997
2021-01-29,79,41.0,,0.41,32.39
2021-01-30,78,41.0,,0.41,31.979999999999997
2021-01-31,84,41.0,,0.41,34.44
2021-02-01,100,36.0,False,0.36,36.0
2021-02-02,71,36.0,,0.36,25.56
2021-02-03,71,36.0,,0.36,25.56
2021-02-04,76,36.0,,0.36,27.36
2021-02-05,68,36.0,,0.36,24.48
2021-02-06,56,36.0,,0.36,20.16
2021-02-07,68,36.0,,0.36,24.48
2021-02-08,82,36.0,,0.36,29.52
2021-02-09,71,36.0,,0.36,25.56
2021-02-10,73,36.0,,0.36,26.279999999999998
2021-02-11,61,36.0,,0.36,21.96
2021-02-12,71,36.0,,0.36,25.56
2021-02-13,59,36.0,,0.36,21.24
2021-02-14,57,36.0,,0.36,20.52
2021-02-15,68,36.0,,0.36,24.48
2021-02-16,64,36.0,,0.36,23.04
2021-02-17,71,36.0,,0.36,25.56
2021-02-18,66,36.0,,0.36,23.759999999999998
2021-02-19,62,36.0,,0.36,22.32
2021-02-20,62,36.0,,0.36,22.32
2021-02-21,69,36.0,,0.36,24.84
2021-02-22,82,36.0,,0.36,29.52
2021-02-23,63,36.0,,0.36,22.68
2021-02-24,59,36.0,,0.36,21.24
2021-02-25,78,36.0,,0.36,28.08
2021-02-26,58,36.0,,0.36,20.88
2021-02-27,60,36.0,,0.36,21.599999999999998
2021-02-28,79,36.0,,0.36,28.439999999999998
2021-03-01,90,38.0,False,0.38,34.2
2021-03-02,75,38.0,,0.38,28.5
2021-03-03,56,38.0,,0.38,21.28
2021-03-04,76,38.0,,0.38,28.88
2021-03-05,72,38.0,,0.38,27.36
2021-03-06,67,38.0,,0.38,25.46
2021-03-07,96,38.0,,0.38,36.480000000000004
2021-03-08,79,38.0,,0.38,30.02
2021-03-09,74,38.0,,0.38,28.12
2021-03-10,78,38.0,,0.38,29.64
2021-03-11,87,38.0,,0.38,33.06
2021-03-12,76,38.0,,0.38,28.88
2021-03-13,97,38.0,,0.38,36.86
2021-03-14,90,38.0,,0.38,34.2
2021-03-15,72,38.0,,0.38,27.36
2021-03-16,92,38.0,,0.38,34.96
2021-03-17,82,38.0,,0.38,31.16
2021-03-18,87,38.0,,0.38,33.06
2021-03-19,92,38.0,,0.38,34.96
2021-03-20,90,38.0,,0.38,34.2
2021-03-21,82,38.0,,0.38,31.16
2021-03-22,99,38.0,,0.38,37.62
2021-03-23,85,38.0,,0.38,32.3
2021-03-24,89,38.0,,0.38,33.82
2021-03-25,82,38.0,,0.38,31.16
2021-03-26,96,38.0,,0.38,36.480000000000004
2021-03-27,76,38.0,,0.38,28.88
2021-03-28,100,38.0,,0.38,38.0
2021-03-29,88,38.0,,0.38,33.44
2021-03-30,82,38.0,,0.38,31.16
2021-03-31,71,38.0,,0.38,26.98
2021-04-01,70,37.0,False,0.37,25.9
2021-04-02,51,37.0,,0.37,18.87
2021-04-03,62,37.0,,0.37,22.94
2021-04-04,50,37.0,,0.37,18.5
2021-04-05,77,37.0,,0.37,28.49
2021-04-06,80,37.0,,0.37,29.6
2021-04-07,76,37.0,,0.37,28.12
2021-04-08,70,37.0,,0.37,25.9
2021-04-09,77,37.0,,0.37,28.49
2021-04-10,82,37.0,,0.37,30.34
2021-04-11,100,37.0,,0.37,37.0
2021-04-12,89,37.0,,0.37,32.93
2021-04-13,91,37.0,,0.37,33.67
2021-04-14,63,37.0,,0.37,23.31
2021-04-15,90,37.0,,0.37,33.3
2021-04-16,68,37.0,,0.37,25.16
2021-04-17,64,37.0,,0.37,23.68
2021-04-18,85,37.0,,0.37,31.45
2021-04-19,93,37.0,,0.37,34.41
2021-04-20,87,37.0,,0.37,32.19
2021-04-21,63,37.0,,0.37,23.31
2021-04-22,66,37.0,,0.37,24.419999999999998
2021-04-23,65,37.0,,0.37,24.05
2021-04-24,72,37.0,,0.37,26.64
2021-04-25,67,37.0,,0.37,24.79
2021-04-26,80,37.0,,0.37,29.6
2021-04-27,87,37.0,,0.37,32.19
2021-04-28,72,37.0,,0.37,26.64
2021-04-29,72,37.0,,0.37,26.64
2021-04-30,77,37.0,,0.37,28.49
2021-05-01,53,37.0,False,0.37,19.61
2021-05-02,40,37.0,,0.37,14.8
2021-05-03,54,37.0,,0.37,19.98
2021-05-04,50,37.0,,0.37,18.5
2021-05-05,52,37.0,,0.37,19.24
2021-05-06,52,37.0,,0.37,19.24
2021-05-07,60,37.0,,0.37,22.2
2021-05-08,45,37.0,,0.37,16.65
2021-05-09,52,37.0,,0.37,19.24
2021-05-10,53,37.0,,0.37,19.61
2021-05-11,51,37.0,,0.37,18.87
2021-05-12,54,37.0,,0.37,19.98
2021-05-13,43,37.0,,0.37,15.91
2021-05-14,50,37.0,,0.37,18.5
2021-05-15,52,37.0,,0.37,19.24
2021-05-16,58,37.0,,0.37,21.46
2021-05-17,52,37.0,,0.37,19.24
2021-05-18,61,37.0,,0.37,22.57
2021-05-19,68,37.0,,0.37,25.16
2021-05-20,68,37.0,,0.37,25.16
2021-05-21,49,37.0,,0.37,18.13
2021-05-22,58,37.0,,0.37,21.46
2021-05-23,56,37.0,,0.37,20.72
2021-05-24,100,37.0,,0.37,37.0
2021-05-25,79,37.0,,0.37,29.23
2021-05-26,65,37.0,,0.37,24.05
2021-05-27,68,37.0,,0.37,25.16
2021-05-28,67,37.0,,0.37,24.79
2021-05-29,65,37.0,,0.37,24.05
2021-05-30,69,37.0,,0.37,25.53
2021-05-31,75,37.0,,0.37,27.75
2021-06-01,71,38.0,False,0.38,26.98
2021-06-02,100,38.0,,0.38,38.0
2021-06-03,76,38.0,,0.38,28.88
2021-06-04,86,38.0,,0.38,32.68
2021-06-05,79,38.0,,0.38,30.02
2021-06-06,85,38.0,,0.38,32.3
2021-06-07,78,38.0,,0.38,29.64
2021-06-08,89,38.0,,0.38,33.82
2021-06-09,77,38.0,,0.38,29.26
2021-06-10,85,38.0,,0.38,32.3
2021-06-11,69,38.0,,0.38,26.22
2021-06-12,60,38.0,,0.38,22.8
2021-06-13,75,38.0,,0.38,28.5
2021-06-14,72,38.0,,0.38,27.36
2021-06-15,78,38.0,,0.38,29.64
2021-06-16,68,38.0,,0.38,25.84
2021-06-17,76,38.0,,0.38,28.88
2021-06-18,63,38.0,,0.38,23.94
2021-06-19,74,38.0,,0.38,28.12
2021-06-20,70,38.0,,0.38,26.6
2021-06-21,78,38.0,,0.38,29.64
2021-06-22,77,38.0,,0.38,29.26
2021-06-23,65,38.0,,0.38,24.7
2021-06-24,66,38.0,,0.38,25.080000000000002
2021-06-25,65,38.0,,0.38,24.7
2021-06-26,70,38.0,,0.38,26.6
2021-06-27,71,38.0,,0.38,26.98
2021-06-28,73,38.0,,0.38,27.740000000000002
2021-06-29,68,38.0,,0.38,25.84
2021-06-30,76,38.0,,0.38,28.88
2021-07-01,88,32.0,False,0.32,28.16
2021-07-02,77,32.0,,0.32,24.64
2021-07-03,77,32.0,,0.32,24.64
2021-07-04,71,32.0,,0.32,22.72
2021-07-05,95,32.0,,0.32,30.400000000000002
2021-07-06,83,32.0,,0.32,26.560000000000002
2021-07-07,84,32.0,,0.32,26.88
2021-07-08,68,32.0,,0.32,21.76
2021-07-09,70,32.0,,0.32,22.400000000000002
2021-07-10,81,32.0,,0.32,25.92
2021-07-11,59,32.0,,0.32,18.88
2021-07-12,84,32.0,,0.32,26.88
2021-07-13,90,32.0,,0.32,28.8
2021-07-14,100,32.0,,0.32,32.0
2021-07-15,100,32.0,,0.32,32.0
2021-07-16,69,32.0,,0.32,22.080000000000002
2021-07-17,93,32.0,,0.32,29.76
2021-07-18,90,32.0,,0.32,28.8
2021-07-19,85,32.0,,0.32,27.2
2021-07-20,87,32.0,,0.32,27.84
2021-07-21,97,32.0,,0.32,31.04
2021-07-22,99,32.0,,0.32,31.68
2021-07-23,92,32.0,,0.32,29.44
2021-07-24,86,32.0,,0.32,27.52
2021-07-25,80,32.0,,0.32,25.6
2021-07-26,90,32.0,,0.32,28.8
2021-07-27,88,32.0,,0.32,28.16
2021-07-28,81,32.0,,0.32,25.92
2021-07-29,85,32.0,,0.32,27.2
2021-07-30,89,32.0,,0.32,28.48
2021-07-31,89,32.0,,0.32,28.48
2021-08-01,51,37.0,False,0.37,18.87
2021-08-02,64,37.0,,0.37,23.68
2021-08-03,53,37.0,,0.37,19.61
2021-08-04,52,37.0,,0.37,19.24
2021-08-05,59,37.0,,0.37,21.83
2021-08-06,55,37.0,,0.37,20.35
2021-08-07,44,37.0,,0.37,16.28
2021-08-08,60,37.0,,0.37,22.2
2021-08-09,65,37.0,,0.37,24.05
2021-08-10,62,37.0,,0.37,22.94
2021-08-11,53,37.0,,0.37,19.61
2021-08-12,55,37.0,,0.37,20.35
2021-08-13,49,37.0,,0.37,18.13
2021-08-14,50,37.0,,0.37,18.5
2021-08-15,51,37.0,,0.37,18.87
2021-08-16,66,37.0,,0.37,24.419999999999998
2021-08-17,57,37.0,,0.37,21.09
2021-08-18,54,37.0,,0.37,19.98
2021-08-19,59,37.0,,0.37,21.83
2021-08-20,57,37.0,,0.37,21.09
2021-08-21,62,37.0,,0.37,22.94
2021-08-22,58,37.0,,0.37,21.46
2021-08-23,83,37.0,,0.37,30.71
2021-08-24,73,37.0,,0.37,27.009999999999998
2021-08-25,65,37.0,,0.37,24.05
2021-08-26,74,37.0,,0.37,27.38
2021-08-27,80,37.0,,0.37,29.6
2021-08-28,74,37.0,,0.37,27.38
2021-08-29,56,37.0,,0.37,20.72
2021-08-30,83,37.0,,0.37,30.71
2021-08-31,100,37.0,,0.37,37.0
2021-09-01,84,44.0,False,0.44,36.96
2021-09-02,66,44.0,,0.44,29.04
2021-09-03,61,44.0,,0.44,26.84
2021-09-04,68,44.0,,0.44,29.92
2021-09-05,71,44.0,,0.44,31.24
2021-09-06,93,44.0,,0.44,40.92
2021-09-07,69,44.0,,0.44,30.36
2021-09-08,74,44.0,,0.44,32.56
2021-09-09,72,44.0,,0.44,31.68
2021-09-10,68,44.0,,0.44,29.92
2021-09-11,58,44.0,,0.44,25.52
2021-09-12,56,44.0,,0.44,24.64
2021-09-13,100,44.0,,0.44,44.0
2021-09-14,79,44.0,,0.44,34.76
2021-09-15,77,44.0,,0.44,33.88
2021-09-16,90,44.0,,0.44,39.6
2021-09-17,70,44.0,,0.44,30.8
2021-09-18,73,44.0,,0.44,32.12
2021-09-19,54,44.0,,0.44,23.76
2021-09-20,76,44.0,,0.44,33.44
2021-09-21,67,44.0,,0.44,29.48
2021-09-22,72,44.0,,0.44,31.68
2021-09-23,67,44.0,,0.44,29.48
2021-09-24,71,44.0,,0.44,31.24
2021-09-25,60,44.0,,0.44,26.4
2021-09-26,70,44.0,,0.44,30.8
2021-09-27,69,44.0,,0.44,30.36
2021-09-28,77,44.0,,0.44,33.88
2021-09-29,76,44.0,,0.44,33.44
2021-09-30,68,44.0,,0.44,29.92
2021-10-01,88,39.0,False,0.39,34.32
2021-10-02,96,39.0,,0.39,37.44
2021-10-03,73,39.0,,0.39,28.470000000000002
2021-10-04,87,39.0,,0.39,33.93
2021-10-05,99,39.0,,0.39,38.61
2021-10-06,83,39.0,,0.39,32.370000000000005
2021-10-07,100,39.0,,0.39,39.0
2021-10-08,75,39.0,,0.39,29.25
2021-10-09,77,39.0,,0.39,30.03
2021-10-10,80,39.0,,0.39,31.200000000000003
2021-10-11,80,39.0,,0.39,31.200000000000003
2021-10-12,82,39.0,,0.39,31.98
2021-10-13,95,39.0,,0.39,37.050000000000004
2021-10-14,67,39.0,,0.39,26.130000000000003
2021-10-15,74,39.0,,0.39,28.86
2021-10-16,59,39.0,,0.39,23.01
2021-10-17,66,39.0,,0.39,25.740000000000002
2021-10-18,73,39.0,,0.39,28.470000000000002
2021-10-19,66,39.0,,0.39,25.740000000000002
2021-10-20,81,39.0,,0.39,31.59
2021-10-21,77,39.0,,0.39,30.03
2021-10-22,70,39.0,,0.39,27.3
2021-10-23,74,39.0,,0.39,28.86
2021-10-24,61,39.0,,0.39,23.79
2021-10-25,86,39.0,,0.39,33.54
2021-10-26,73,39.0,,0.39,28.470000000000002
2021-10-27,82,39.0,,0.39,31.98
2021-10-28,61,39.0,,0.39,23.79
2021-10-29,74,39.0,,0.39,28.86
2021-10-30,59,39.0,,0.39,23.01
2021-10-31,63,39.0,,0.39,24.57
2021-11-01,80,39.0,False,0.39,31.200000000000003
2021-11-02,100,39.0,,0.39,39.0
2021-11-03,98,39.0,,0.39,38.22
2021-11-04,91,39.0,,0.39,35.49
2021-11-05,80,39.0,,0.39,31.200000000000003
2021-11-06,82,39.0,,0.39,31.98
2021-11-07,92,39.0,,0.39,35.88
2021-11-08,82,39.0,,0.39,31.98
2021-11-09,99,39.0,,0.39,38.61
2021-11-10,83,39.0,,0.39,32.370000000000005
2021-11-11,88,39.0,,0.39,34.32
2021-11-12,85,39.0,,0.39,33.15
2021-11-13,79,39.0,,0.39,30.810000000000002
2021-11-14,83,39.0,,0.39,32.370000000000005
2021-11-15,78,39.0,,0.39,30.42
2021-11-16,73,39.0,,0.39,28.470000000000002
2021-11-17,84,39.0,,0.39,32.76
2021-11-18,84,39.0,,0.39,32.76
2021-11-19,71,39.0,,0.39,27.69
2021-11-20,74,39.0,,0.39,28.86
2021-11-21,67,39.0,,0.39,26.130000000000003
2021-11-22,72,39.0,,0.39,28.080000000000002
2021-11-23,65,39.0,,0.39,25.35
2021-11-24,86,39.0,,0.39,33.54
2021-11-25,85,39.0,,0.39,33.15
2021-11-26,75,39.0,,0.39,29.25
2021-11-27,84,39.0,,0.39,32.76
2021-11-28,82,39.0,,0.39,31.98
2021-11-29,74,39.0,,0.39,28.86
2021-11-30,80,39.0,,0.39,31.200000000000003
2021-12-01,94,32.0,False,0.32,30.080000000000002
2021-12-02,97,32.0,,0.32,31.04
2021-12-03,77,32.0,,0.32,24.64
2021-12-04,78,32.0,,0.32,24.96
2021-12-05,78,32.0,,0.32,24.96
2021-12-06,93,32.0,,0.32,29.76
2021-12-07,78,32.0,,0.32,24.96
2021-12-08,75,32.0,,0.32,24.0
2021-12-09,96,32.0,,0.32,30.72
2021-12-10,61,32.0,,0.32,19.52
2021-12-11,97,32.0,,0.32,31.04
2021-12-12,79,32.0,,0.32,25.28
2021-12-13,79,32.0,,0.32,25.28
2021-12-14,78,32.0,,0.32,24.96
2021-12-15,69,32.0,,0.32,22.080000000000002
2021-12-16,84,32.0,,0.32,26.88
2021-12-17,98,32.0,,0.32,31.36
2021-12-18,87,32.0,,0.32,27.84
2021-12-19,74,32.0,,0.32,23.68
2021-12-20,87,32.0,,0.32,27.84
2021-12-21,85,32.0,,0.32,27.2
2021-12-22,57,32.0,,0.32,18.240000000000002
2021-12-23,83,32.0,,0.32,26.560000000000002
2021-12-24,89,32.0,,0.32,28.48
2021-12-25,84,32.0,,0.32,26.88
2021-12-26,87,32.0,,0.32,27.84
2021-12-27,96,32.0,,0.32,30.72
2021-12-28,95,32.0,,0.32,30.400000000000002
2021-12-29,100,32.0,,0.32,32.0
2021-12-30,85,32.0,,0.32,27.2
2021-12-31,70,32.0,,0.32,22.400000000000002
2022-01-01,51,41.0,False,0.41,20.91
2022-01-02,67,41.0,,0.41,27.47
2022-01-03,82,41.0,,0.41,33.62
2022-01-04,81,41.0,,0.41,33.21
2022-01-05,61,41.0,,0.41,25.009999999999998
2022-01-06,72,41.0,,0.41,29.52
2022-01-07,75,41.0,,0.41,30.749999999999996
2022-01-08,78,41.0,,0.41,31.979999999999997
2022-01-09,88,41.0,,0.41,36.08
2022-01-10,90,41.0,,0.41,36.9
2022-01-11,68,41.0,,0.41,27.88
2022-01-12,69,41.0,,0.41,28.29
2022-01-13,89,41.0,,0.41,36.489999999999995
2022-01-14,73,41.0,,0.41,29.93
2022-01-15,78,41.0,,0.41,31.979999999999997
2022-01-16,66,41.0,,0.41,27.06
2022-01-17,90,41.0,,0.41,36.9
2022-01-18,49,41.0,,0.41,20.09
2022-01-19,66,41.0,,0.41,27.06
2022-01-20,81,41.0,,0.41,33.21
2022-01-21,56,41.0,,0.41,22.959999999999997
2022-01-22,69,41.0,,0.41,28.29
2022-01-23,66,41.0,,0.41,27.06
2022-01-24,77,41.0,,0.41,31.569999999999997
2022-01-25,79,41.0,,0.41,32.39
2022-01-26,84,41.0,,0.41,34.44
2022-01-27,84,41.0,,0.41,34.44
2022-01-28,75,41.0,,0.41,30.749999999999996
2022-01-29,82,41.0,,0.41,33.62
2022-01-30,70,41.0,,0.41,28.7
2022-01-31,100,41.0,,0.41,41.0
2022-02-01,65,39.0,False,0.39,25.35
2022-02-02,85,39.0,,0.39,33.15
2022-02-03,55,39.0,,0.39,21.45
2022-02-04,72,39.0,,0.39,28.080000000000002
2022-02-05,80,39.0,,0.39,31.200000000000003
2022-02-06,53,39.0,,0.39,20.67
2022-02-07,78,39.0,,0.39,30.42
2022-02-08,74,39.0,,0.39,28.86
2022-02-09,81,39.0,,0.39,31.59
2022-02-10,70,39.0,,0.39,27.3
2022-02-11,69,39.0,,0.39,26.91
2022-02-12,91,39.0,,0.39,35.49
2022-02-13,78,39.0,,0.39,30.42
2022-02-14,76,39.0,,0.39,29.64
2022-02-15,77,39.0,,0.39,30.03
2022-02-16,88,39.0,,0.39,34.32
2022-02-17,82,39.0,,0.39,31.98
2022-02-18,76,39.0,,0.39,29.64
2022-02-19,88,39.0,,0.39,34.32
2022-02-20,82,39.0,,0.39,31.98
2022-02-21,78,39.0,,0.39,30.42
2022-02-22,77,39.0,,0.39,30.03
2022-02-23,100,39.0,,0.39,39.0
2022-02-24,65,39.0,,0.39,25.35
2022-02-25,66,39.0,,0.39,25.740000000000002
2022-02-26,65,39.0,,0.39,25.35
2022-02-27,67,39.0,,0.39,26.130000000000003
2022-02-28,85,39.0,,0.39,33.15
2022-03-01,75,42.0,False,0.42,31.5
2022-03-02,80,42.0,,0.42,33.6
2022-03-03,86,42.0,,0.42,36.12
2022-03-04,84,42.0,,0.42,35.28
2022-03-05,75,42.0,,0.42,31.5
2022-03-06,69,42.0,,0.42,28.98
2022-03-07,88,42.0,,0.42,36.96
2022-03-08,86,42.0,,0.42,36.12
2022-03-09,80,42.0,,0.42,33.6
2022-03-10,79,42.0,,0.42,33.18
2022-03-11,71,42.0,,0.42,29.82
2022-03-12,83,42.0,,0.42,34.86
2022-03-13,80,42.0,,0.42,33.6
2022-03-14,80,42.0,,0.42,33.6
2022-03-15,79,42.0,,0.42,33.18
2022-03-16,67,42.0,,0.42,28.14
2022-03-17,87,42.0,,0.42,36.54
2022-03-18,74,42.0,,0.42,31.08
2022-03-19,87,42.0,,0.42,36.54
2022-03-20,76,42.0,,0.42,31.919999999999998
2022-03-21,100,42.0,,0.42,42.0
2022-03-22,86,42.0,,0.42,36.12
2022-03-23,94,42.0,,0.42,39.48
2022-03-24,79,42.0,,0.42,33.18
2022-03-25,70,42.0,,0.42,29.4
2022-03-26,80,42.0,,0.42,33.6
2022-03-27,97,42.0,,0.42,40.74
2022-03-28,88,42.0,,0.42,36.96
2022-03-29,78,42.0,,0.42,32.76
2022-03-30,93,42.0,,0.42,39.059999999999995
2022-03-31,83,42.0,,0.42,34.86
